osm_id,name,lat,lon,source
4968883364,Автомойка,55.7594493,37.8634483,OpenStreetMap Overpass API
4971883421,Автомойка,55.619474,37.6147974,OpenStreetMap Overpass API
4972248226,Go-Wash! Варшавка,55.6305736,37.617702,OpenStreetMap Overpass API
4972248227,Автомойка,55.6326768,37.6203328,OpenStreetMap Overpass API
4976156004,Автомойка,55.7593959,37.8922188,OpenStreetMap Overpass API
4986237521,Автомойка,55.630908,37.7579993,OpenStreetMap Overpass API
4993601711,Автомойка,55.9158596,37.494459,OpenStreetMap Overpass API
4997384323,Автомойка,55.6780859,37.4365029,OpenStreetMap Overpass API
4997412497,Автомойка,55.701227,37.4347835,OpenStreetMap Overpass API
5003817083,Amo garage,55.640008,37.6830553,OpenStreetMap Overpass API
5019419924,Автомойка,55.6242415,37.6223846,OpenStreetMap Overpass API
5021815586,Автомойка,55.7146322,37.8854054,OpenStreetMap Overpass API
5022351024,Мойбери,55.8235076,37.9519041,OpenStreetMap Overpass API
5023556519,Автомойка,55.6403263,37.6778778,OpenStreetMap Overpass API
5030916524,Автомойка,55.9015496,37.5451304,OpenStreetMap Overpass API
5031707521,Автомойка,55.6861436,37.4623923,OpenStreetMap Overpass API
5055174122,Мойавтосам,55.9399901,37.3647004,OpenStreetMap Overpass API
5062178321,Автомойка,55.8916192,37.5856839,OpenStreetMap Overpass API
5071114550,Мойка сам,55.5058864,37.5760299,OpenStreetMap Overpass API
5085716205,Автомойка,55.7736313,37.6181531,OpenStreetMap Overpass API
5092819167,Автомойка,55.9038101,37.5476271,OpenStreetMap Overpass API
5106990181,Автомойка,55.7383274,37.6946597,OpenStreetMap Overpass API
5107040522,Автомойка,55.7387323,37.6137026,OpenStreetMap Overpass API
5115014621,Автомойка,55.7225006,37.6349445,OpenStreetMap Overpass API
5115115920,Автомойка,55.7448133,37.8473608,OpenStreetMap Overpass API
5117780522,Автомойка,55.6566848,37.9881587,OpenStreetMap Overpass API
5119921729,Автомойка,55.4924696,37.2971678,OpenStreetMap Overpass API
5124199222,Автомойка,55.8874986,37.5853109,OpenStreetMap Overpass API
5137275723,Автомойка,55.6995233,37.4982712,OpenStreetMap Overpass API
5140389230,Auto Star luxe,55.9201373,37.5071338,OpenStreetMap Overpass API
5145652820,Автомойка,55.5465031,37.2956045,OpenStreetMap Overpass API
5148018435,Эстакада,55.6850934,37.8949107,OpenStreetMap Overpass API
5153731123,Автомойка,55.7510941,37.7735859,OpenStreetMap Overpass API
5164476825,Автомойка,55.8161497,37.6866568,OpenStreetMap Overpass API
5164476922,Автомойка,55.8192154,37.6719476,OpenStreetMap Overpass API
5164477221,Автомойка,55.815064,37.6944583,OpenStreetMap Overpass API
5167909921,Автомойка,55.6406468,37.5931939,OpenStreetMap Overpass API
5173736391,Автомойка,55.7979374,37.7157361,OpenStreetMap Overpass API
5175885922,АвтоБлеск,55.5372544,37.5819847,OpenStreetMap Overpass API
5176115422,Автомойка,55.6461157,37.4795903,OpenStreetMap Overpass API
5178235737,Автомойка,55.741964,37.5061011,OpenStreetMap Overpass API
5184523687,Автомойка,55.7287248,38.016027,OpenStreetMap Overpass API
5184523688,Автомойка,55.7290475,38.0277459,OpenStreetMap Overpass API
5186209121,Автомойка,55.7854665,37.7195553,OpenStreetMap Overpass API
5209971115,Автомойка,55.7580802,37.7331292,OpenStreetMap Overpass API
5218816936,Автомойка,55.7356521,37.5974629,OpenStreetMap Overpass API
5220416541,Автомойка,55.79609,37.9875322,OpenStreetMap Overpass API
5220456704,Автомойка,55.8332609,37.9329621,OpenStreetMap Overpass API
5223420773,АвтоСпа,55.8155039,37.355192,OpenStreetMap Overpass API
5233132334,Автомойка,55.7757599,37.5707424,OpenStreetMap Overpass API
5238219625,Портал,55.8041914,37.6168349,OpenStreetMap Overpass API
5239766507,Топ-мойка,55.8103615,37.4686723,OpenStreetMap Overpass API
5242376065,Автомойка,55.56177,37.8415265,OpenStreetMap Overpass API
5243099044,АвтоSpa,55.8000764,37.2767991,OpenStreetMap Overpass API
5247522095,Автомойка,55.721654,37.7722836,OpenStreetMap Overpass API
5251932825,Автомойка,55.8109799,37.4765824,OpenStreetMap Overpass API
5262124521,Роботмой,55.7610201,37.9260973,OpenStreetMap Overpass API
5264559238,Мой сам,55.9373109,37.4928926,OpenStreetMap Overpass API
5289396021,Автомойка,55.7249253,37.674982,OpenStreetMap Overpass API
5293700026,Добро для авто,55.6604365,37.5182703,OpenStreetMap Overpass API
5295994024,Автомойка,55.7911324,37.5370801,OpenStreetMap Overpass API
5305857525,Автомойка,55.7914715,37.6038676,OpenStreetMap Overpass API
5309568513,Автомойка,55.6096058,37.6288649,OpenStreetMap Overpass API
5309814521,Автомойка,55.9274756,37.4935484,OpenStreetMap Overpass API
5309971798,Автомойка,55.9184253,37.4947393,OpenStreetMap Overpass API
5327946019,Самообслуживание,55.7517743,38.0017107,OpenStreetMap Overpass API
5343378122,Автомойка,55.5093025,37.7765691,OpenStreetMap Overpass API
5348541522,Автомойка,55.8919963,37.4840997,OpenStreetMap Overpass API
5352571518,Автомойка,55.8528718,37.5099139,OpenStreetMap Overpass API
5352919351,GalaxyCar,55.7992758,37.5052315,OpenStreetMap Overpass API
5358632821,АВТОМОЙКА И ШИНОМОНТАЖ N1,55.6459227,37.5608748,OpenStreetMap Overpass API
5378214838,Автомойка,55.9065811,37.3887062,OpenStreetMap Overpass API
5380207724,Автомойка,55.7278015,38.0265036,OpenStreetMap Overpass API
5403382391,Автомойка,55.7399649,37.6411101,OpenStreetMap Overpass API
5413201823,Автомойка,55.8352273,37.2661534,OpenStreetMap Overpass API
5420120814,Орбита,55.8034351,37.3910814,OpenStreetMap Overpass API
5420120815,Автомойка,55.7983394,37.3887221,OpenStreetMap Overpass API
5420142457,Автомойка,55.763659,37.405499,OpenStreetMap Overpass API
5425071803,МойСам,55.7880271,37.3844348,OpenStreetMap Overpass API
5442723497,Автомойка,55.7567927,37.6504663,OpenStreetMap Overpass API
5452397676,Автомойка,55.5888838,37.9114812,OpenStreetMap Overpass API
5467440413,Автомойка,55.7568513,37.73905,OpenStreetMap Overpass API
5470610414,Автомойка,55.7934108,37.5593951,OpenStreetMap Overpass API
5513421421,Автомойка,55.7087921,37.7992195,OpenStreetMap Overpass API
5514659167,Автомойка,55.7822816,37.6688765,OpenStreetMap Overpass API
5516988314,Автомойка,55.532853,37.8112734,OpenStreetMap Overpass API
5520130421,Аквамарин,55.784883,37.6120212,OpenStreetMap Overpass API
5523518523,Кармитаж,55.8774186,37.5874011,OpenStreetMap Overpass API
5524582474,Ёж,55.9210901,37.4023806,OpenStreetMap Overpass API
5535488422,Автомойка,55.8983235,37.4439115,OpenStreetMap Overpass API
5537287903,Мой сам,55.6481301,37.2643243,OpenStreetMap Overpass API
5542384218,Автомойка,55.9215385,37.407482,OpenStreetMap Overpass API
5542442182,Автомойка,55.9017786,37.4415815,OpenStreetMap Overpass API
5553248321,Автомойка,55.8175126,37.692452,OpenStreetMap Overpass API
5563882377,Автомойка,55.9188464,37.4222417,OpenStreetMap Overpass API
5572767921,Аквамарин,55.7680287,37.4965229,OpenStreetMap Overpass API
5580515567,Автомойка,55.9061669,37.4289905,OpenStreetMap Overpass API
5596188257,Автомойка,55.811815,37.9537412,OpenStreetMap Overpass API
5596191915,Автомойка,55.8104163,37.9516839,OpenStreetMap Overpass API
5598497421,Автомойка,55.7407498,37.4352295,OpenStreetMap Overpass API
5600653924,Schtolzer,55.8226779,37.9341829,OpenStreetMap Overpass API
5601859875,Nova,55.6949841,37.503145,OpenStreetMap Overpass API
5602932982,Автомойка,55.7725249,37.9264551,OpenStreetMap Overpass API
5606908621,Автомойка,55.751359,38.0433229,OpenStreetMap Overpass API
5614494791,Автомойка,55.6701608,37.5810411,OpenStreetMap Overpass API
5615003023,Автомойка,55.6180119,37.3406735,OpenStreetMap Overpass API
5620297104,H2O,55.5977897,37.9866592,OpenStreetMap Overpass API
5622975743,Автомойка,55.8281504,37.9733409,OpenStreetMap Overpass API
5622975766,Чистый город,55.8349345,37.9723722,OpenStreetMap Overpass API
5625424307,Автомойка,55.742784,37.5252534,OpenStreetMap Overpass API
5643519167,Автомойка,55.8101684,37.9619597,OpenStreetMap Overpass API
5644706000,Автомойка,55.827049,37.3672673,OpenStreetMap Overpass API
5689422524,Городская мойка,55.8708516,37.3359773,OpenStreetMap Overpass API
5691962575,Автомойка,55.9188297,37.4967456,OpenStreetMap Overpass API
5702919897,Автомойка,55.7468875,37.6881738,OpenStreetMap Overpass API
5715661021,Автомойка,55.8002592,37.7139745,OpenStreetMap Overpass API
5732133477,Автомойка,55.7396565,38.0103505,OpenStreetMap Overpass API
5737365407,Автомойка,55.9069295,38.0010522,OpenStreetMap Overpass API
5739185158,Автомойка,55.7107397,37.6739808,OpenStreetMap Overpass API
5747427997,Автомойка,55.6968484,37.8428559,OpenStreetMap Overpass API
5751468021,Быстро чисто,55.8464089,37.6418344,OpenStreetMap Overpass API
5786053953,Автомойка,55.6057125,37.295141,OpenStreetMap Overpass API
5787265859,Автомойка,55.8503,37.4802,OpenStreetMap Overpass API
5793453554,Автомойка,55.704306,37.9230539,OpenStreetMap Overpass API
5811864653,Моймобиль,55.7794768,37.7112658,OpenStreetMap Overpass API
5840081922,BibiWash,55.8761264,37.6696354,OpenStreetMap Overpass API
5845985514,Автомойка,55.881803,37.4182845,OpenStreetMap Overpass API
5848047485,Автомойка,55.7854491,37.3023805,OpenStreetMap Overpass API
5852217240,Автомойка,55.7265919,37.975587,OpenStreetMap Overpass API
5882310316,Автомойка,55.8109107,37.9589592,OpenStreetMap Overpass API
5882882117,Автомойка,55.812157,37.9619216,OpenStreetMap Overpass API
5889996658,#Янамойке,55.7370864,37.5640582,OpenStreetMap Overpass API
5894857046,Немецкий автомоечный комплекс,55.7939841,37.9159121,OpenStreetMap Overpass API
5894857047,Автомойка,55.7942522,37.9153921,OpenStreetMap Overpass API
5902143588,DCS,55.9121346,38.0013727,OpenStreetMap Overpass API
5908821287,Автомойка,55.9158641,37.5385049,OpenStreetMap Overpass API
5920925385,Автомойка,55.7750263,37.8648976,OpenStreetMap Overpass API
5926296274,Nova,55.7922939,37.7327752,OpenStreetMap Overpass API
5953063914,Автомойка,55.7061409,37.4033894,OpenStreetMap Overpass API
5964803184,Экспресс мойка,55.7939939,37.9154072,OpenStreetMap Overpass API
5966817678,Мой Доктор,55.8590571,37.982492,OpenStreetMap Overpass API
5982939937,Автомойка,55.6904683,37.852321,OpenStreetMap Overpass API
5985261525,Автомойка,55.499681,37.5659643,OpenStreetMap Overpass API
5986156286,Автомойка,55.8782957,37.5961254,OpenStreetMap Overpass API
6001213802,Автомойка,55.7780073,37.8280679,OpenStreetMap Overpass API
6021825265,Автомойка,55.759658,37.6597126,OpenStreetMap Overpass API
6027527086,Smart detailing,55.7595996,37.6670978,OpenStreetMap Overpass API
6042607369,Chisto,55.7382193,37.6589817,OpenStreetMap Overpass API
6047366346,Автомойка,55.591053,37.602253,OpenStreetMap Overpass API
6068368286,СФ-Моторс,55.763497,37.4179594,OpenStreetMap Overpass API
6083154795,Автомойка,55.6264227,37.9255081,OpenStreetMap Overpass API
6091205785,Перец,55.7515981,37.9480752,OpenStreetMap Overpass API
6094095463,Автомойка,55.7925032,37.7090972,OpenStreetMap Overpass API
6101130785,Автомойка,55.7135862,37.3806945,OpenStreetMap Overpass API
6104007944,Мой Сам,55.9444807,37.3585528,OpenStreetMap Overpass API
6118496685,Автомойка,55.6874824,37.8501464,OpenStreetMap Overpass API
6123278764,Автомойка,55.9232555,38.007289,OpenStreetMap Overpass API
6125114185,Портал,55.6607078,37.4802659,OpenStreetMap Overpass API
6126470463,Автомойка,55.9614124,37.3352739,OpenStreetMap Overpass API
6141459836,Автомойка,55.9264409,37.8441255,OpenStreetMap Overpass API
6156501591,Молекула,55.5866677,37.7392468,OpenStreetMap Overpass API
6169032605,Автомойка,55.7749567,37.6207791,OpenStreetMap Overpass API
6187416220,Автомойка,55.5840282,37.9870218,OpenStreetMap Overpass API
6187418561,Автомойка,55.58401,37.988261,OpenStreetMap Overpass API
6225817097,Вилгуд,55.9090783,37.4898872,OpenStreetMap Overpass API
6239220925,Мой сам,55.6887557,37.6185285,OpenStreetMap Overpass API
6262996588,Автомойка,55.5836322,37.7278051,OpenStreetMap Overpass API
6277039986,Автомойка,55.6365147,37.7141353,OpenStreetMap Overpass API
6293094670,Автомойка,55.9160047,37.8440086,OpenStreetMap Overpass API
6297418503,Автомойка,55.7071749,37.7011316,OpenStreetMap Overpass API
6308990482,Автомойка,55.7240152,37.6740331,OpenStreetMap Overpass API
6328352087,Автомойка,55.793208,37.6511181,OpenStreetMap Overpass API
6328375987,Автомойка,55.6798982,37.6255148,OpenStreetMap Overpass API
6331015610,Автомойка,55.8483221,37.5882813,OpenStreetMap Overpass API
6344798495,Автомойка,55.5286517,37.8149763,OpenStreetMap Overpass API
6356249193,Автомойка,55.8365679,37.4142019,OpenStreetMap Overpass API
6356249276,Автомойка,55.8368473,37.4076869,OpenStreetMap Overpass API
6384234587,Автомойка,55.7939158,37.7363527,OpenStreetMap Overpass API
6387807964,Автомойка,55.8383256,37.4359587,OpenStreetMap Overpass API
6396952585,Автомойка,55.7488294,37.7069712,OpenStreetMap Overpass API
6398375102,Автомойка,55.8624588,37.5402635,OpenStreetMap Overpass API
6398384194,Автомойка,55.8595883,37.5444718,OpenStreetMap Overpass API
6406570176,Bkf,55.6835518,37.892292,OpenStreetMap Overpass API
6409141275,Автомойка,55.5498539,37.5441801,OpenStreetMap Overpass API
6409141276,Автомойка,55.5513951,37.5465301,OpenStreetMap Overpass API
6413836987,Core12,55.7779261,37.6463954,OpenStreetMap Overpass API
6415850519,Автомойка,55.841404,37.494227,OpenStreetMap Overpass API
6422658787,Автомойка,55.7045639,37.6443435,OpenStreetMap Overpass API
6432319488,Автомойка,55.5884964,37.9117512,OpenStreetMap Overpass API
6439815082,Автомойка,55.7066849,37.9028162,OpenStreetMap Overpass API
6491337925,Автомойка,55.4925608,37.3207931,OpenStreetMap Overpass API
6492710409,Автомойка,55.7279977,37.6524674,OpenStreetMap Overpass API
6504554466,Автомойка,55.5876524,37.6360786,OpenStreetMap Overpass API
6514802155,Автомойка,55.5380446,37.5822547,OpenStreetMap Overpass API
6515026503,Ёрш,55.8428919,37.3744985,OpenStreetMap Overpass API
6516250995,Автомойка,55.8610684,37.4832983,OpenStreetMap Overpass API
6550734986,Автомойка,55.7900598,37.3856207,OpenStreetMap Overpass API
6551013586,Автомойка,55.6582273,37.758774,OpenStreetMap Overpass API
6564787936,Cooga,55.6614093,37.2573536,OpenStreetMap Overpass API
6566387459,Автомойка,55.5690728,37.4827657,OpenStreetMap Overpass API
6568967372,Автомойка,55.6457643,37.6729832,OpenStreetMap Overpass API
6579743572,Автомойка,55.6042082,37.9696544,OpenStreetMap Overpass API
6583980717,Мой Сам,55.5019803,37.6063952,OpenStreetMap Overpass API
6592964987,Carwash,55.9126686,37.419233,OpenStreetMap Overpass API
6603862880,Автомойка,55.9223729,37.814839,OpenStreetMap Overpass API
6605819359,Автомойка,55.8486164,37.5680271,OpenStreetMap Overpass API
6631014902,Автомойка,55.6721545,37.5021225,OpenStreetMap Overpass API
6655182843,Автомойка,55.9661024,37.5318999,OpenStreetMap Overpass API
6681317626,Koch24Север,55.8485871,37.4980518,OpenStreetMap Overpass API
6685160366,Автомойка,55.8662996,37.4712163,OpenStreetMap Overpass API
6694021509,Автомойка,55.7196227,37.3866688,OpenStreetMap Overpass API
6708031409,Автомойка,55.692902,37.6192019,OpenStreetMap Overpass API
6715773221,Автомойка,55.6520228,37.76559,OpenStreetMap Overpass API
6723612840,Автомойка,55.6592189,37.716776,OpenStreetMap Overpass API
6733103482,Автомойка,55.6590055,37.7230024,OpenStreetMap Overpass API
6770546468,Автомойка,55.865347,37.4829365,OpenStreetMap Overpass API
6786520291,Автомойка,55.6709985,37.7246894,OpenStreetMap Overpass API
6796780847,Автомойка,55.8655997,37.4826653,OpenStreetMap Overpass API
6811913413,Автомойка,55.8168524,37.7807998,OpenStreetMap Overpass API
6822586730,Мой сам,55.5397954,37.4927871,OpenStreetMap Overpass API
6833313935,Автомойка,55.7783998,37.8625501,OpenStreetMap Overpass API
6833373403,Автомойка,55.7996366,37.8960356,OpenStreetMap Overpass API
6840407901,Автомойка,55.8472618,37.6554213,OpenStreetMap Overpass API
6852596882,Авантаж-Стайл,55.603532,37.523552,OpenStreetMap Overpass API
6861495941,Автомойка,55.7718233,37.8702869,OpenStreetMap Overpass API
6903952164,Автомойка,55.940051,37.3059386,OpenStreetMap Overpass API
6930006652,Автомойка,55.6893359,37.7368954,OpenStreetMap Overpass API
6969952034,Ehrle,55.6267594,37.7554127,OpenStreetMap Overpass API
6969999561,Автомойка,55.6119541,37.7612036,OpenStreetMap Overpass API
6978017065,Автомойка,55.7084899,37.5916636,OpenStreetMap Overpass API
6986945392,Автомойка,55.6667356,37.253835,OpenStreetMap Overpass API
7002097916,CarService,55.5926024,37.6257949,OpenStreetMap Overpass API
7003129988,234445,55.6659231,37.6273663,OpenStreetMap Overpass API
7025522656,Автомойка,55.9662138,37.5973033,OpenStreetMap Overpass API
7025603260,M-Wash&Service,55.9547412,37.6476727,OpenStreetMap Overpass API
7027877201,Автомойка,55.7578431,37.4205467,OpenStreetMap Overpass API
7033211780,Мой сам,55.822299,37.592696,OpenStreetMap Overpass API
7033633834,Автомойка,55.8644799,37.4785991,OpenStreetMap Overpass API
7043261725,Автомойка,55.7776094,37.8485736,OpenStreetMap Overpass API
7056892905,Автомойка,55.7763839,37.6743098,OpenStreetMap Overpass API
7057170526,Моя Мойка,55.6232166,37.7305109,OpenStreetMap Overpass API
7063533121,Автоюр,55.671158,37.269538,OpenStreetMap Overpass API
7070343688,CleanTeam,55.8039954,37.9080329,OpenStreetMap Overpass API
7097969415,Автомойка,55.8048928,37.9137579,OpenStreetMap Overpass API
7098002121,Автомойка,55.9069041,38.0444517,OpenStreetMap Overpass API
7112013435,Автомойка,55.6844056,37.6109556,OpenStreetMap Overpass API
7126442513,4 сезона,55.5977146,37.6494002,OpenStreetMap Overpass API
7159099167,Автомойка,55.8730914,37.9838767,OpenStreetMap Overpass API
7173246108,Автомойка,55.9168667,37.4711973,OpenStreetMap Overpass API
7184733569,KochPro,55.6490632,37.2526803,OpenStreetMap Overpass API
7187683504,Автомойка,55.6939148,37.8111975,OpenStreetMap Overpass API
7195212865,Автомойка,55.6255822,37.3055884,OpenStreetMap Overpass API
7196330180,Мой-ка! DS,55.7037202,37.7941503,OpenStreetMap Overpass API
7200351346,Автомойка,55.8119483,37.7742778,OpenStreetMap Overpass API
7221169258,Spa Car,55.7189339,37.7769238,OpenStreetMap Overpass API
7253280276,Автомойка,55.6245706,37.861104,OpenStreetMap Overpass API
7271319287,МПАС,55.8295382,37.6460476,OpenStreetMap Overpass API
7295362523,Автомойка,55.6035166,37.5415729,OpenStreetMap Overpass API
7299848848,Crown Wash,55.7564609,37.8461577,OpenStreetMap Overpass API
7302365586,Автомойка,55.5788155,37.6628753,OpenStreetMap Overpass API
7323501392,Экспресс-мойка,55.559148,37.7756068,OpenStreetMap Overpass API
7323936821,Автомойка,55.4961644,37.8418842,OpenStreetMap Overpass API
7323937013,Автомойка,55.528758,37.8148824,OpenStreetMap Overpass API
7330192490,Автомойка,55.7129063,37.3783636,OpenStreetMap Overpass API
7341534485,Автомойка,55.6223737,37.6731604,OpenStreetMap Overpass API
7418900889,Автомойка,55.6487058,37.5298025,OpenStreetMap Overpass API
7442505038,Автомойка,55.8021297,37.496649,OpenStreetMap Overpass API
7489101071,Автомойка,55.5271427,37.5822475,OpenStreetMap Overpass API
7500924051,Автомойка,55.7886838,37.677476,OpenStreetMap Overpass API
7539114082,Автомойка,55.7645692,37.847939,OpenStreetMap Overpass API
7554055228,Автомойка,55.5669751,37.5601937,OpenStreetMap Overpass API
7567178208,Автомойка,55.7962242,37.6896608,OpenStreetMap Overpass API
7598255425,Автомойка,55.7830215,37.6881319,OpenStreetMap Overpass API
7609600214,Автомойка,55.7827062,37.6938853,OpenStreetMap Overpass API
7619536705,Автомойка,55.7451525,37.7174343,OpenStreetMap Overpass API
7626017925,Loft,55.6823976,37.5396804,OpenStreetMap Overpass API
7626017948,Moscow Auto Spa,55.683124,37.5407554,OpenStreetMap Overpass API
7626019161,Стар Трек Сервис,55.6810131,37.5377934,OpenStreetMap Overpass API
7633958533,Автомойка,55.7145762,37.9330732,OpenStreetMap Overpass API
7633966307,Автомойка,55.715108,37.9329122,OpenStreetMap Overpass API
7640052361,Автомойка,55.7403667,37.7949427,OpenStreetMap Overpass API
7650597052,Автомойка,55.7934662,37.7701094,OpenStreetMap Overpass API
7683743098,Автомойка,55.6967334,37.9113459,OpenStreetMap Overpass API
7696065532,Автомойка,55.7390257,37.721732,OpenStreetMap Overpass API
7701421651,Автомойка,55.7844385,37.6980413,OpenStreetMap Overpass API
7729236568,Автомойка,55.7089611,37.8817842,OpenStreetMap Overpass API
7734616700,Смарт аква,55.7597636,37.667039,OpenStreetMap Overpass API
7767756146,Автомойка,55.8003719,37.6954678,OpenStreetMap Overpass API
7767756155,Автомойка,55.8010081,37.6954181,OpenStreetMap Overpass API
7767756163,Автомойка,55.80118,37.6961732,OpenStreetMap Overpass API
7769129827,Автомойка,55.8042971,37.7058673,OpenStreetMap Overpass API
7798145526,Автомойка,55.7886057,37.6626476,OpenStreetMap Overpass API
7804015083,Автомойка,55.6786196,37.5117313,OpenStreetMap Overpass API
7832364870,Измайлово-Авто,55.800464,37.790628,OpenStreetMap Overpass API
7849238326,Автомойка,55.972674,37.4566091,OpenStreetMap Overpass API
7856920944,Мойвилль,55.6288241,37.6349426,OpenStreetMap Overpass API
7880444682,Автомойка,55.7846609,37.6732832,OpenStreetMap Overpass API
7882084870,Мой сам,55.7752847,37.6712662,OpenStreetMap Overpass API
7886659985,Авто-Полиш Детейлинг,55.8121076,37.65218,OpenStreetMap Overpass API
7907106755,Автомойка,55.6103372,37.9664649,OpenStreetMap Overpass API
7916870117,Автомойка,55.6620564,37.9665551,OpenStreetMap Overpass API
7936950617,Автомойка,55.7787136,37.7147099,OpenStreetMap Overpass API
7946050318,Автомойка,55.6818933,37.9115192,OpenStreetMap Overpass API
7978121090,Автомойка,55.6265765,37.6783707,OpenStreetMap Overpass API
7984836055,Автомойка,55.8454821,37.3747855,OpenStreetMap Overpass API
7988743160,Автомойка,55.8457396,37.6844935,OpenStreetMap Overpass API
8010033885,Автомойка,55.5086496,37.5423892,OpenStreetMap Overpass API
8059285785,Автомойка,55.521789,37.6396391,OpenStreetMap Overpass API
8065182206,24,55.6603927,37.5396488,OpenStreetMap Overpass API
8065673627,Нивюс,55.706399,37.645785,OpenStreetMap Overpass API
8090778681,Автомойка,55.8801467,37.41916,OpenStreetMap Overpass API
8090781913,Автомойка,55.9035409,37.541391,OpenStreetMap Overpass API
8119208727,Автомойка,55.9413414,37.5314909,OpenStreetMap Overpass API
8123511234,Автомойка,55.8892058,37.9266863,OpenStreetMap Overpass API
8154394706,Autoclub Moscow,55.755665,37.401892,OpenStreetMap Overpass API
8154394707,Autoclub Moscow,55.621792,37.713655,OpenStreetMap Overpass API
8154394708,Autoclub Moscow,55.691659,37.529885,OpenStreetMap Overpass API
8154400357,feynlab,55.6313511,37.5261428,OpenStreetMap Overpass API
8154400359,Autoclub Moscow,55.7385259,37.4092774,OpenStreetMap Overpass API
8154406238,Custom Cars Detailing,55.710527,37.590415,OpenStreetMap Overpass API
8157222835,Мой сам,55.9124504,37.5895843,OpenStreetMap Overpass API
8165764129,Микс-мойка,55.8772654,37.4492061,OpenStreetMap Overpass API
8190071447,Мой сам,55.6591671,38.0252883,OpenStreetMap Overpass API
8219367152,Самомойка,55.7782829,37.6832952,OpenStreetMap Overpass API
8219367165,Самомойка,55.7792626,37.682388,OpenStreetMap Overpass API
8233363996,Мойка,55.5649718,37.8517051,OpenStreetMap Overpass API
8246997959,Автомойка,55.8067501,37.5726145,OpenStreetMap Overpass API
8350474815,Автомойка,55.9014659,37.265228,OpenStreetMap Overpass API
8357020892,Автомойка,55.9409679,37.5315793,OpenStreetMap Overpass API
8370846301,Мой сам,55.7804709,37.7132696,OpenStreetMap Overpass API
8400675705,Автомойка,55.8826727,37.4277082,OpenStreetMap Overpass API
8409414021,Автомойка,55.8567624,37.4064106,OpenStreetMap Overpass API
8412835812,Автомойка,55.674079,37.7377241,OpenStreetMap Overpass API
8417281803,Автомойка,55.8374656,37.6684847,OpenStreetMap Overpass API
8417706626,Автомойка,55.8503909,37.6732564,OpenStreetMap Overpass API
8417852402,Butovo Drive Wash,55.5438603,37.5262293,OpenStreetMap Overpass API
8419841639,Автомойка,55.8581308,37.6815069,OpenStreetMap Overpass API
8427900919,Автомойка,55.6421221,37.5063797,OpenStreetMap Overpass API
8443653171,Автомойка,55.9230911,37.7254216,OpenStreetMap Overpass API
8462354252,Автомойка,55.8223433,37.5918896,OpenStreetMap Overpass API
8480282869,Автомойка,55.8016616,37.5758734,OpenStreetMap Overpass API
8557074280,Автомойка,55.6526369,37.5163374,OpenStreetMap Overpass API
8576451496,Автомойка,55.8702803,37.5283822,OpenStreetMap Overpass API
8596146181,Мой сам,55.7716587,37.5448483,OpenStreetMap Overpass API
8600984984,Автомойка,55.7717462,37.5670409,OpenStreetMap Overpass API
8607161402,Автомойка,55.7703015,37.5633958,OpenStreetMap Overpass API
8618100052,Автомойка,55.7769366,37.7010977,OpenStreetMap Overpass API
8635395202,5 Звёзд,55.7811074,37.7133232,OpenStreetMap Overpass API
8635426732,White Crystal,55.612503,37.607499,OpenStreetMap Overpass API
8659277078,Автомойка,55.8381335,37.6560152,OpenStreetMap Overpass API
8688865200,Автомойка,55.7491257,37.8796117,OpenStreetMap Overpass API
8692567045,Автомойка,55.7762623,37.7346763,OpenStreetMap Overpass API
8725064517,Автомойка,55.6699676,37.56402,OpenStreetMap Overpass API
8743033408,Автомойка,55.6103848,37.663136,OpenStreetMap Overpass API
8752581964,MGK detailing,55.707941,37.807029,OpenStreetMap Overpass API
8752581965,MGK detailing,55.6924104,37.5676501,OpenStreetMap Overpass API
8766413498,Автомойка,55.902959,37.6251885,OpenStreetMap Overpass API
8766471399,Автомойка,55.9246602,37.5901589,OpenStreetMap Overpass API
8773940527,Автомойка,55.7606106,37.8392053,OpenStreetMap Overpass API
8775317998,Автомойка,55.8706505,37.6986784,OpenStreetMap Overpass API
8785299606,Автомойка,55.5446,37.3073661,OpenStreetMap Overpass API
8792303316,Санрайз,55.533268,37.4493141,OpenStreetMap Overpass API
8818681368,Автомойка,55.7054503,37.6341552,OpenStreetMap Overpass API
8818681408,Crystal City,55.7508676,37.5369435,OpenStreetMap Overpass API
8825575317,Diamond car,55.7364763,37.5985617,OpenStreetMap Overpass API
8841001673,Автомойка,55.8623732,37.6457001,OpenStreetMap Overpass API
8880482495,Мойка на Пресне,55.7583351,37.5732127,OpenStreetMap Overpass API
8888262217,Автомойка,55.6691414,37.5402552,OpenStreetMap Overpass API
8912070465,Автомойка,55.9061564,37.2556727,OpenStreetMap Overpass API
8920573517,Автомойка,55.6188622,37.2754548,OpenStreetMap Overpass API
8922281930,Автомойка,55.8357701,37.955718,OpenStreetMap Overpass API
8933983617,Автомойка,55.6346337,37.7707792,OpenStreetMap Overpass API
8936312873,Автомойка,55.624486,37.6429987,OpenStreetMap Overpass API
8959864494,Автомойка,55.6832242,37.6134264,OpenStreetMap Overpass API
8971324145,Автомойка,55.816717,37.5729203,OpenStreetMap Overpass API
8981368261,Автомойка,55.5993126,37.5032204,OpenStreetMap Overpass API
8987922921,Автомойка,55.7287024,37.710004,OpenStreetMap Overpass API
